user_id,role,department,location,device_type,timestamp,request_type,previous_violations_count,failed_login_count_24h,avg_session_duration,is_privileged_account,account_age_days,label
user_939,engineer,apps,US,laptop,2025-10-05T15:20:54.649797,read,0,0,88.95639651457758,0,1919,0
user_940,admin,apps,DE,mobile,2025-06-29T23:44:30.649797,admin,0,0,117.85584008803266,0,1616,0
user_941,qa,platform,UK,desktop,2025-11-20T04:29:33.649797,read,0,0,680.9704674776092,0,729,0
user_942,hr,finance,DE,desktop,2025-08-07T23:05:12.649797,admin,0,1,164.2762027648955,0,698,0
user_943,hr,apps,SG,desktop,2025-10-06T06:58:24.649797,execute,0,0,268.1779090336085,0,1985,0
user_944,hr,finance,US,mobile,2025-12-10T19:43:01.649797,read,0,0,33.84386273163707,0,883,0
user_945,hr,platform,IN,laptop,2025-10-02T18:31:25.649797,execute,0,1,59.10723549811164,0,1088,0
user_946,admin,finance,DE,mobile,2025-10-26T00:41:50.649797,read,0,0,10.96425818281715,0,1603,0
user_947,devops,security,US,mobile,2025-09-05T17:43:59.649797,write,0,1,165.68747880448805,0,96,0
user_948,qa,finance,IN,laptop,2025-06-28T10:43:58.649797,write,0,0,1350.7842010053485,0,1570,0
user_949,engineer,apps,DE,mobile,2025-11-08T03:34:54.649797,execute,1,0,621.1401460350146,0,1393,1
user_950,devops,platform,US,server,2025-06-23T21:08:50.649797,execute,0,0,300.64358206444524,0,1369,0
user_951,hr,apps,UK,mobile,2025-10-21T16:47:39.649797,write,0,0,592.192732096497,0,1003,0
user_952,devops,security,DE,desktop,2025-06-21T16:58:25.649797,write,0,1,270.5458020833709,0,442,0
user_953,qa,apps,US,mobile,2025-11-19T19:06:40.649797,admin,1,0,138.02496248402454,0,451,1
user_954,engineer,apps,IN,desktop,2025-07-15T22:56:24.649797,read,0,1,57.18345149406047,1,1927,0
user_955,engineer,apps,US,mobile,2025-09-18T03:36:19.649797,write,1,0,317.5712925208101,0,234,1
user_956,qa,hr,UK,desktop,2025-10-03T01:38:36.649797,execute,1,0,64.34854567456836,0,1699,1
user_957,qa,security,DE,desktop,2025-09-07T22:32:55.649797,execute,0,0,162.09096364967152,0,1181,0
user_958,hr,apps,DE,desktop,2025-08-17T22:03:02.649797,write,0,1,524.2685368691265,0,793,0
user_959,engineer,apps,DE,laptop,2025-09-09T18:54:36.649797,execute,1,1,41.51298010520423,0,28,1
user_960,devops,apps,UK,mobile,2025-08-12T15:16:06.649797,read,0,0,41.44136813148306,0,1496,0
user_961,admin,platform,IN,mobile,2025-09-04T10:38:27.649797,admin,0,0,76.23644102989883,1,1605,0
user_962,admin,hr,DE,server,2025-08-21T04:27:23.649797,read,0,1,240.83324438522243,0,923,0
user_963,qa,platform,IN,server,2025-09-27T11:57:26.649797,admin,1,0,86.99480635569424,0,1482,1
user_964,hr,hr,US,server,2025-07-30T09:47:05.649797,admin,0,0,209.86907889248545,0,844,0
user_965,admin,apps,IN,mobile,2025-12-12T12:56:55.649797,write,0,2,107.85337920244145,0,1362,0
user_966,engineer,security,IN,laptop,2025-09-15T17:42:38.649797,execute,0,1,211.7130526092442,0,742,0
user_967,qa,finance,DE,desktop,2025-07-22T12:43:57.649797,admin,0,0,97.56594356476414,0,904,0
user_968,devops,finance,SG,mobile,2025-09-11T10:52:51.649797,write,0,0,1173.7925932140088,0,1446,0
user_969,qa,apps,SG,laptop,2025-11-20T12:51:57.649797,execute,1,0,203.60640663734506,0,375,1
user_970,devops,platform,UK,laptop,2025-06-21T12:09:28.649797,execute,0,0,408.35579042505503,0,862,0
user_971,qa,security,UK,mobile,2025-10-17T21:37:34.649797,admin,0,1,361.7388986792387,0,1673,0
user_972,qa,hr,SG,desktop,2025-09-24T05:10:24.649797,execute,0,1,202.33259056956516,0,624,0
user_973,qa,apps,US,laptop,2025-07-18T02:26:34.649797,read,1,1,81.88220347189804,0,299,1
user_974,devops,security,DE,mobile,2025-11-11T17:27:02.649797,execute,0,1,214.44505098371502,0,1049,0
user_975,devops,security,DE,desktop,2025-08-22T23:32:02.649797,read,0,1,342.74256788970445,0,606,0
user_976,qa,hr,US,server,2025-08-09T11:10:38.649797,execute,0,0,184.81099549219718,0,66,0
user_977,admin,security,US,laptop,2025-11-13T15:27:11.649797,admin,1,1,25.642892788734425,0,529,1
user_978,hr,platform,SG,laptop,2025-10-10T12:22:50.649797,admin,1,0,5.444067879121252,0,1645,1
user_979,hr,platform,UK,mobile,2025-11-26T06:25:54.649797,write,0,0,119.19409035833895,0,1415,0
user_980,hr,platform,US,mobile,2025-10-08T23:03:00.649797,read,0,0,48.83472200026682,0,278,0
user_981,devops,security,UK,desktop,2025-10-28T22:17:05.649797,read,0,1,709.9459321141658,1,10,1
user_982,devops,platform,IN,server,2025-11-15T03:23:55.649797,admin,0,0,58.014509821007834,0,1370,0
user_983,admin,hr,DE,server,2025-06-27T10:25:39.649797,admin,0,0,150.40257796227678,0,1165,0
user_984,hr,security,SG,mobile,2025-11-04T06:29:02.649797,admin,1,0,373.51919226231496,0,1834,1
user_985,hr,finance,DE,mobile,2025-10-06T01:09:52.649797,read,0,0,506.9043895987684,0,28,0
user_986,qa,security,SG,desktop,2025-06-30T02:13:34.649797,write,0,2,194.86149811294345,0,1124,0
user_987,devops,hr,IN,mobile,2025-09-17T03:00:32.649797,read,0,1,59.95081668435131,0,1211,0
user_988,hr,finance,DE,desktop,2025-07-02T10:10:17.649797,admin,0,0,94.781349320312,0,1803,0
user_989,admin,security,IN,desktop,2025-10-28T01:14:39.649797,write,0,0,162.88506498564584,0,393,0
user_990,admin,platform,SG,server,2025-09-23T22:50:23.649797,execute,0,0,136.04761253996531,0,720,0
user_991,hr,apps,US,desktop,2025-12-06T05:23:24.649797,execute,0,1,128.62292577439842,0,849,0
user_992,devops,apps,DE,server,2025-07-20T13:05:50.649797,admin,0,1,42.41854420464143,0,1335,0
user_993,admin,platform,IN,server,2025-10-04T16:01:01.649797,write,0,3,733.625895296239,0,261,0
user_994,qa,apps,DE,server,2025-07-25T15:59:14.649797,admin,0,0,9.062495322396595,0,1093,0
user_995,admin,apps,DE,mobile,2025-10-06T02:42:47.649797,read,1,0,173.94668851148657,0,38,1
user_996,engineer,platform,DE,server,2025-10-25T15:47:57.649797,read,0,1,1178.4684686416185,0,1090,0
user_997,engineer,platform,UK,desktop,2025-10-25T14:18:25.649797,write,0,1,323.3994138556992,0,1499,0
user_998,devops,security,IN,mobile,2025-11-11T07:04:19.649797,admin,0,0,131.74255587494525,0,1518,0
user_999,hr,security,IN,desktop,2025-11-18T05:17:22.649797,admin,0,0,47.38150776964892,1,1771,0
user_1000,devops,platform,DE,mobile,2025-07-01T11:45:58.649797,execute,0,1,996.2111565131471,0,467,0
user_1001,devops,hr,US,desktop,2025-08-18T08:51:59.649797,write,0,0,4.225527811051885,0,64,0
user_1002,devops,apps,DE,laptop,2025-10-19T06:19:18.649797,admin,0,0,343.133960926045,0,747,0
user_1003,devops,security,UK,laptop,2025-09-15T07:50:42.649797,read,0,0,636.422936482137,0,1689,0
user_1004,qa,apps,SG,laptop,2025-07-21T21:40:21.649797,admin,0,0,7.644727963413623,0,1204,0
user_1005,qa,finance,UK,desktop,2025-09-25T01:39:28.649797,admin,0,0,387.48607589588124,0,678,0
user_1006,admin,platform,US,mobile,2025-08-29T22:04:28.649797,read,0,0,2027.2221543046003,0,845,0
user_1007,engineer,hr,DE,server,2025-08-26T18:55:04.649797,read,0,0,306.1975792560768,0,1811,0
user_1008,devops,finance,IN,server,2025-11-10T08:05:18.649797,admin,0,2,160.67843255535695,0,99,0
user_1009,admin,finance,DE,desktop,2025-08-29T22:46:38.649797,read,0,0,622.3976256970118,1,1561,0
user_1010,engineer,finance,US,desktop,2025-06-22T08:14:09.649797,execute,1,0,242.35149166596773,0,304,1
user_1011,hr,platform,IN,desktop,2025-06-28T00:47:10.649797,execute,0,1,415.2180737324668,0,1097,0
user_1012,qa,security,UK,desktop,2025-11-18T16:55:36.649797,execute,0,0,265.85869375004654,0,1981,0
user_1013,engineer,platform,SG,server,2025-12-07T11:44:52.649797,read,0,0,11.713039515036511,0,1571,0
user_1014,hr,security,SG,mobile,2025-10-19T11:52:51.649797,read,1,0,71.91338295436393,0,947,1
user_1015,engineer,finance,DE,server,2025-08-22T04:01:24.649797,read,0,0,24.611570970335073,0,1167,0
user_1016,qa,finance,UK,desktop,2025-12-03T12:42:21.649797,write,0,1,33.84573270967771,0,214,0
user_1017,qa,hr,US,laptop,2025-10-14T21:15:42.649797,read,0,0,4.657617355850357,0,1741,0
user_1018,admin,security,SG,server,2025-11-16T13:28:24.649797,execute,0,0,164.02133395797642,0,305,0
user_1019,devops,finance,UK,laptop,2025-11-02T10:26:04.649797,execute,0,1,59.042381301078805,0,1438,0
user_1020,engineer,apps,DE,laptop,2025-08-24T19:50:03.649797,execute,0,0,580.751010147641,0,1941,0
user_1021,engineer,hr,IN,desktop,2025-09-11T17:56:45.649797,write,0,1,415.9333567668589,0,1753,0
user_1022,hr,platform,DE,server,2025-07-21T02:02:36.649797,admin,0,0,255.41575783506926,0,345,0
user_1023,qa,hr,DE,mobile,2025-08-09T03:27:12.649797,execute,0,0,201.4282384121348,0,744,0
user_1024,engineer,apps,UK,server,2025-11-04T15:27:19.649797,write,0,0,88.66131041040455,0,1622,0
user_1025,qa,security,SG,mobile,2025-11-25T11:56:20.649797,admin,0,1,193.27937241329053,0,494,0
user_1026,engineer,platform,UK,mobile,2025-10-25T23:37:17.649797,write,0,0,307.52152378543667,0,1705,0
user_1027,admin,platform,IN,desktop,2025-09-09T07:30:10.649797,write,0,0,457.29317551060893,0,1923,0
user_1028,devops,security,UK,mobile,2025-07-03T03:40:21.649797,admin,0,0,25.56348458116264,0,1149,0
user_1029,engineer,hr,US,server,2025-06-27T19:58:03.649797,read,0,0,369.7782432447319,1,841,0
user_1030,qa,finance,DE,server,2025-08-23T23:02:20.649797,read,0,1,407.2886048644271,1,408,0
user_1031,admin,hr,SG,laptop,2025-09-09T01:39:44.649797,execute,1,1,245.5942107211296,1,1260,1
user_1032,engineer,apps,IN,mobile,2025-10-05T05:21:12.649797,admin,0,2,72.36140113140021,0,1903,0
user_1033,hr,finance,DE,desktop,2025-06-18T17:59:14.649797,execute,0,0,232.42731686901834,0,992,0
user_1034,devops,hr,UK,desktop,2025-12-12T17:33:19.649797,write,0,0,209.57148898503212,0,657,0
user_1035,engineer,security,US,server,2025-08-22T02:10:06.649797,read,0,0,193.7131489433589,0,617,0
user_1036,admin,apps,UK,mobile,2025-11-17T05:43:17.649797,execute,0,0,185.21156123051858,0,344,0
user_1037,hr,apps,DE,desktop,2025-09-21T21:00:31.649797,execute,0,0,35.238554796059155,0,776,0
user_1038,admin,apps,IN,mobile,2025-07-11T01:27:03.649797,read,0,1,60.59537858955525,0,1670,0
user_1039,admin,finance,SG,mobile,2025-11-08T03:26:08.649797,write,0,0,30.720166350926807,0,1545,0
user_1040,hr,platform,DE,laptop,2025-10-23T08:24:19.649797,execute,0,2,83.31074148650451,0,1551,0
user_1041,admin,finance,IN,desktop,2025-09-20T12:28:34.649797,execute,0,0,91.74435593671278,0,64,0
user_1042,hr,hr,DE,laptop,2025-09-18T04:49:18.649797,admin,0,0,84.3414040740542,0,1714,0
user_1043,engineer,platform,US,desktop,2025-07-03T07:51:51.649797,admin,0,0,71.06971838149843,0,502,0
user_1044,hr,hr,UK,mobile,2025-10-13T15:13:11.649797,read,0,0,398.88580411239553,0,1660,0
user_1045,hr,platform,SG,desktop,2025-11-28T14:31:53.649797,read,0,0,512.0580055726144,0,1035,0
user_1046,devops,finance,IN,server,2025-07-04T08:46:13.649797,write,0,1,118.85167370264973,0,607,0
user_1047,hr,apps,SG,mobile,2025-08-04T00:19:19.649797,write,0,0,109.20867188323501,0,1656,0
user_1048,hr,security,SG,desktop,2025-11-26T23:55:22.649797,execute,1,1,557.4319990335478,0,430,1
user_1049,engineer,apps,SG,laptop,2025-08-07T18:19:05.649797,admin,1,0,293.38913006503356,0,1325,1
user_1050,devops,finance,IN,laptop,2025-10-13T06:59:20.649797,write,0,1,104.20343515107797,0,1005,0
user_1051,qa,platform,IN,mobile,2025-09-21T20:22:01.649797,execute,1,0,375.1226297577949,0,1270,1
user_1052,engineer,apps,SG,laptop,2025-10-02T22:05:15.649797,execute,1,0,126.74957182008026,0,1613,1
user_1053,engineer,finance,UK,mobile,2025-08-31T10:09:37.649797,read,1,0,264.9696810477627,0,94,1
user_1054,qa,hr,DE,mobile,2025-08-10T13:54:56.649797,admin,0,0,1473.2653596234777,0,315,0
user_1055,hr,security,SG,mobile,2025-06-26T07:37:01.649797,execute,1,0,107.6865662024373,0,153,1
user_1056,admin,apps,US,desktop,2025-10-29T13:14:46.649797,read,0,1,800.0408121958811,0,1264,0
user_1057,devops,platform,SG,mobile,2025-10-29T21:04:34.649797,execute,0,0,115.98671224014683,0,140,0
user_1058,admin,hr,IN,laptop,2025-10-16T07:29:15.649797,admin,0,0,233.14567625783243,0,1621,0
user_1059,qa,finance,DE,server,2025-10-11T10:27:01.649797,execute,1,1,184.84683618400467,1,216,1
user_1060,engineer,security,US,desktop,2025-07-31T10:48:37.649797,execute,0,0,458.5780518766924,0,794,0
user_1061,engineer,platform,DE,laptop,2025-06-21T14:28:57.649797,write,0,0,18.911557842070106,1,370,0
user_1062,devops,finance,DE,mobile,2025-11-10T03:36:10.649797,write,0,2,295.95144181573403,0,972,0
user_1063,engineer,finance,US,mobile,2025-09-13T23:40:15.649797,read,0,0,428.9697476503638,0,1317,0
user_1064,engineer,apps,SG,server,2025-08-11T19:29:35.649797,execute,0,1,191.68001179583035,0,241,0
user_1065,devops,apps,SG,laptop,2025-07-05T22:17:54.649797,read,0,0,33.37756465235615,0,981,0
user_1066,devops,platform,SG,desktop,2025-06-28T20:54:35.649797,admin,0,0,84.23379083746296,0,1559,0
user_1067,qa,finance,UK,laptop,2025-08-19T09:03:24.649797,read,1,1,341.5232890571334,0,321,1
user_1068,engineer,apps,SG,mobile,2025-11-09T10:24:59.649797,execute,0,0,677.3907615599567,0,45,0
user_1069,engineer,security,US,desktop,2025-11-29T22:50:20.649797,write,0,2,164.25134668636198,0,1610,0
user_1070,qa,security,UK,mobile,2025-11-25T23:55:06.649797,write,0,0,246.5752302499548,0,1955,0
user_1071,hr,finance,SG,mobile,2025-11-30T04:21:21.649797,read,0,2,77.780881683749,0,614,0
user_1072,hr,apps,UK,laptop,2025-11-27T23:19:33.649797,write,0,0,159.41735276339782,0,1968,0
user_1073,hr,platform,US,server,2025-09-20T11:33:48.649797,execute,0,0,123.19899210597951,0,284,0
user_1074,qa,platform,SG,mobile,2025-07-27T01:49:41.649797,execute,0,0,319.7206052542169,0,1921,0
user_1075,engineer,platform,IN,laptop,2025-11-08T05:30:49.649797,admin,0,0,1253.9501804893187,0,1608,0
user_1076,qa,security,US,desktop,2025-07-26T01:11:33.649797,write,0,0,503.48121542524854,0,1577,0
user_1077,qa,apps,DE,server,2025-08-04T16:17:16.649797,write,0,0,64.01908062753051,0,1815,0
user_1078,hr,apps,DE,mobile,2025-07-29T13:36:40.649797,admin,0,0,258.5965882805445,0,1236,0
user_1079,admin,security,US,mobile,2025-09-18T06:40:35.649797,read,1,1,20.615923870129613,0,672,1
user_1080,engineer,platform,DE,desktop,2025-08-14T12:14:50.649797,admin,1,0,85.07334666342172,0,87,1
user_1081,hr,platform,US,laptop,2025-07-15T07:54:23.649797,write,0,1,56.70151588567505,0,1031,0
user_1082,admin,finance,IN,mobile,2025-09-07T03:39:41.649797,read,0,0,122.63667970682843,0,1483,0
user_1083,admin,hr,US,desktop,2025-11-21T21:13:54.649797,execute,1,0,340.72043640908,0,183,1
user_1084,devops,apps,SG,mobile,2025-09-28T06:44:27.649797,execute,1,2,207.58036497822135,0,1352,1
user_1085,engineer,apps,SG,laptop,2025-11-22T16:21:44.649797,admin,0,1,810.5127734888616,0,299,0
user_1086,admin,apps,UK,server,2025-07-22T20:07:13.649797,execute,1,2,71.76238359780368,0,398,1
user_1087,hr,hr,DE,laptop,2025-07-17T15:16:46.649797,write,0,1,135.86568481051398,0,14,0
user_1088,devops,finance,DE,laptop,2025-09-29T04:26:44.649797,admin,0,0,120.07726684892718,0,100,0
user_1089,engineer,hr,US,laptop,2025-09-08T23:32:00.649797,write,0,1,80.74196428465348,0,756,0
user_1090,qa,platform,DE,desktop,2025-10-14T09:53:53.649797,write,0,0,1495.9629665196917,0,169,0
user_1091,hr,platform,SG,mobile,2025-11-07T14:44:24.649797,read,0,1,146.9275043557859,0,232,0
user_1092,admin,apps,IN,server,2025-10-30T19:36:00.649797,read,0,1,846.5789731765227,0,1135,0
user_1093,admin,security,US,desktop,2025-12-04T04:31:14.649797,read,0,0,148.52184295435336,0,1371,0
user_1094,hr,apps,DE,laptop,2025-08-28T06:25:12.649797,execute,0,1,68.48138222044064,0,1364,0
user_1095,admin,security,SG,server,2025-07-24T17:32:35.649797,read,1,2,38.07956430693039,0,614,1
user_1096,devops,hr,UK,laptop,2025-09-24T17:53:42.649797,write,0,0,580.4739570291373,1,729,0
user_1097,engineer,platform,DE,laptop,2025-07-07T12:21:46.649797,admin,1,0,9.787219518844498,0,240,1
user_1098,devops,security,IN,laptop,2025-08-08T13:47:21.649797,admin,0,1,1000.5772919206242,0,240,0
user_1099,admin,hr,IN,server,2025-07-25T00:01:44.649797,write,0,2,162.48402834584752,0,733,0
user_1100,qa,platform,DE,mobile,2025-08-27T23:06:27.649797,execute,0,1,85.25619629842521,0,270,0
user_1101,engineer,security,DE,laptop,2025-07-07T14:24:29.649797,admin,0,0,288.26574144652926,0,540,0
user_1102,engineer,apps,SG,mobile,2025-06-23T07:30:31.649797,write,0,0,42.78478553998216,0,1310,0
user_1103,hr,apps,DE,server,2025-10-13T19:18:09.649797,write,0,1,22.46412797046369,0,335,0
user_1104,hr,apps,UK,server,2025-10-05T10:13:41.649797,write,0,0,527.700603856611,0,1590,0
user_1105,qa,hr,SG,laptop,2025-10-23T02:03:47.649797,admin,1,0,165.84385085072557,0,443,1
user_1106,engineer,apps,US,mobile,2025-10-14T10:49:18.649797,admin,0,0,219.10205043493875,0,725,0
user_1107,qa,finance,UK,mobile,2025-07-08T03:42:19.649797,read,0,0,58.328933091923666,0,908,0
user_1108,hr,platform,SG,laptop,2025-08-08T23:24:47.649797,read,0,0,19.01751194290819,0,1527,0
user_1109,hr,hr,SG,desktop,2025-07-10T21:30:26.649797,write,0,1,137.55351812068838,0,370,0
user_1110,engineer,apps,IN,desktop,2025-11-16T07:35:35.649797,write,0,0,211.654758923234,0,1144,0
user_1111,devops,platform,SG,server,2025-10-30T00:34:34.649797,write,0,0,435.00116379648676,0,75,0
user_1112,admin,security,UK,server,2025-07-23T20:32:56.649797,write,0,1,208.5760192648338,0,423,0
user_1113,hr,apps,DE,desktop,2025-08-18T00:24:30.649797,admin,0,2,457.67660825894217,0,70,0
user_1114,hr,platform,UK,desktop,2025-12-08T13:43:45.649797,read,0,1,36.797031048886936,0,835,0
user_1115,devops,finance,US,desktop,2025-10-02T12:43:15.649797,execute,0,1,19.830008951451404,0,745,0
user_1116,devops,security,SG,laptop,2025-11-08T18:56:40.649797,write,0,3,51.89949318255429,0,271,0
user_1117,qa,finance,SG,laptop,2025-08-04T04:59:08.649797,read,0,0,443.53885186520773,0,132,0
user_1118,qa,platform,SG,laptop,2025-07-25T09:22:52.649797,write,0,0,427.2988612765737,0,1122,0
user_1119,admin,finance,SG,laptop,2025-11-05T16:28:25.649797,admin,0,0,45.72438787093914,0,102,0
user_1120,admin,platform,IN,laptop,2025-10-19T00:55:17.649797,execute,0,0,9.443688770462177,0,1452,0
user_1121,engineer,platform,IN,laptop,2025-10-18T03:46:37.649797,read,0,0,346.8234229602594,0,1191,0
user_1122,qa,finance,DE,server,2025-09-25T01:20:02.649797,read,0,1,579.890027997808,0,1129,0
user_1123,hr,platform,SG,mobile,2025-09-27T00:36:39.649797,execute,2,1,420.85848765992216,0,1990,1
user_1124,qa,apps,US,server,2025-10-28T00:09:56.649797,admin,1,2,67.99452358130684,0,598,1
user_1125,hr,platform,DE,mobile,2025-08-05T04:21:47.649797,execute,0,0,262.95367048469853,0,1573,0
user_1126,devops,hr,SG,server,2025-08-20T01:54:44.649797,read,0,0,424.8599977430789,0,1466,0
user_1127,qa,platform,IN,server,2025-11-21T11:25:24.649797,execute,0,1,88.64521044761203,0,672,0
user_1128,devops,hr,US,laptop,2025-08-12T04:15:00.649797,admin,1,0,225.05548372641692,0,635,1
user_1129,admin,platform,DE,laptop,2025-09-23T22:00:35.649797,admin,0,0,113.26470581769588,0,924,0
user_1130,admin,platform,US,mobile,2025-10-22T01:21:17.649797,write,0,0,76.69049981083445,0,1668,0
user_1131,engineer,finance,SG,mobile,2025-12-14T13:37:39.649797,execute,0,1,1047.8884917373941,0,1290,0
user_1132,qa,apps,UK,laptop,2025-09-03T22:24:39.649797,execute,0,0,731.1160844169643,0,1819,0
user_1133,devops,apps,US,server,2025-09-02T15:18:49.649797,read,0,0,176.99730251870974,0,852,0
user_1134,hr,security,US,mobile,2025-11-16T05:56:03.649797,admin,0,1,44.125034862287215,0,420,0
user_1135,admin,finance,IN,desktop,2025-11-09T13:43:33.649797,execute,0,1,390.48374223865613,0,261,0
user_1136,admin,finance,SG,desktop,2025-10-27T04:12:01.649797,read,0,2,88.59378539841578,0,977,0
user_1137,hr,apps,US,desktop,2025-09-08T23:06:16.649797,write,0,0,55.363618408563134,0,1458,0
user_1138,devops,finance,SG,mobile,2025-08-14T21:22:10.649797,execute,0,0,144.1515013682778,0,416,0
user_1139,devops,apps,IN,laptop,2025-10-05T03:40:05.649797,execute,0,1,226.41092410813826,0,1379,0
user_1140,qa,finance,SG,laptop,2025-11-22T07:14:13.649797,read,1,0,30.756142325467938,1,1943,1
user_1141,qa,platform,IN,laptop,2025-11-23T15:52:16.649797,read,0,0,254.41197182447567,0,1485,0
